Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;32601;SERVICIOS COMPLEMENTARIOS EDUCACIÓN;6;INVERSIONES REALES;63599;OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN);45000;0;45000;5069,88;4442,62;0
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23100;DIR.Y GEST.ADMV. POLÍTICAS SOC;6;INVERSIONES REALES;63901;SEÑALIZACIÓN (REFORMA Y REPOSICIÓN);5000;-1000;4000;229,9;229,9;0
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;6;INVERSIONES REALES;63901;SEÑALIZACIÓN (REFORMA Y REPOSICIÓN);16000;0;16000;6829,24;6829,24;0
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23107;INCLUSIÓN SOCIAL;6;INVERSIONES REALES;64100;APLICACIONES INFORMÁTICAS;0;20000;20000;17575,25;17575,25;17575,25
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;105925;0;105925;78776,55;78776,55;78776,55
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;226093;0;226093;167326,93;167326,93;167326,93
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;109130;0;109130;81029,75;81029,75;81029,75
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;110196;0;110196;81765,47;81765,47;81765,47
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;111197;0;111197;82522,23;82522,23;82522,23
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;109819;0;109819;81526,61;81526,61;81526,61
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;89565;0;89565;64540,17;64540,17;64540,17
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;274863;0;274863;194718,89;194718,89;194718,89
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;340347;0;340347;212878,4;212878,4;212878,4
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;557065;0;557065;329828,64;329828,64;329828,64
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;370760;0;370760;243842,04;243842,04;243842,04
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;483509;6354;489863;321916,66;321916,66;321916,66
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;519477;26092;545569;351822,07;351822,07;351822,07
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;214956;5308;220264;131250,58;131250,58;131250,58
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;820509;-39688;780821;484519,31;484519,31;484519,31
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;322475;0;322475;224778,89;224778,89;224778,89
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;549003;0;549003;314186,63;314186,63;314186,63
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;266533;0;266533;154864,68;154864,68;154864,68
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;388732;-37223;351509;191591,69;191591,69;191591,69
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;350534;0;350534;229811,52;229811,52;229811,52
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;171580;0;171580;82801,17;82801,17;82801,17
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;48256;0;48256;25791,55;25791,55;25791,55
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;267089;1139;268228;133362,48;133362,48;133362,48
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;475864;-46187;429677;235348,7;235348,7;235348,7
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;178320;0;178320;105674,09;105674,09;105674,09
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;533356;-44265;489091;289112,26;289112,26;289112,26
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;121676;0;121676;61657,72;61657,72;61657,72
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;135578;0;135578;75225,6;75225,6;75225,6
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;149480;16480;165960;114866,66;114866,66;114866,66
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;18744;0;18744;13278,25;13278,25;13278,25
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;9372;0;9372;6632,51;6632,51;6632,51
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12006;TRIENIOS;227611;0;227611;152390,17;152390,17;152390,17
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12006;TRIENIOS;368269;0;368269;252033,87;252033,87;252033,87
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12006;TRIENIOS;206017;0;206017;140518,22;140518,22;140518,22
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12006;TRIENIOS;7992;0;7992;5620,38;5620,38;5620,38
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12006;TRIENIOS;251339;0;251339;172307,74;172307,74;172307,74
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;322060;0;322060;207262,39;207262,39;207262,39
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;772955;-41113;731842;473486,64;473486,64;473486,64
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;1428528;-54381;1374147;903718,4;903718,4;903718,4
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;672486;0;672486;438775,49;438775,49;438775,49
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;28185;0;28185;15723,08;15723,08;15723,08
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;984785;7879;992664;621695,51;621695,51;621695,51
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;965752;28968;994720;624732,55;624732,55;624732,55
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1853988;-135339;1718649;1152980,64;1152980,64;1152980,64
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;3403815;-168939;3234876;2169023,82;2169023,82;2169023,82
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1660345;0;1660345;1111020,02;1111020,02;1111020,02
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;67563;0;67563;37815,1;37815,1;37815,1
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;2505389;-118674;2386715;1590656,93;1590656,93;1590656,93
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;2272335;-78119;2194216;1495124,09;1495124,09;1495124,09
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;75994;536;76530;48001,15;48001,15;48001,15
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;135298;180;135478;84172,92;84172,92;84172,92
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;59091;0;59091;38324,72;38324,72;38324,72
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;3178;0;3178;1730,5;1730,5;1730,5
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;82827;0;82827;49918,64;49918,64;49918,64
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;93330;2833;96163;59022,06;59022,06;59022,06
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;217463;-103857;113606;21875,49;21875,49;21875,49
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;37991;0;37991;24453,9;24453,9;24453,9
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;48411;0;48411;9636,1;9636,1;9636,1
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;21944;0;21944;3886,72;3886,72;3886,72
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;35826;0;35826;25818,9;25818,9;25818,9
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;89882;0;89882;63677,88;63677,88;63677,88
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;125391;0;125391;75641,61;75641,61;75641,61
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;483654;0;483654;253092,86;253092,86;253092,86
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;647953;-60384;587569;370209,1;370209,1;370209,1
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;33664;0;33664;21824,06;21824,06;21824,06
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;49300;CONSUMO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;65166;-10265;54901;27779,34;27779,34;27779,34
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;504348;13271;517619;293887,84;293887,84;293887,84
001;AYUNTAMIENTO DE MADRID;201;DISTRITO DE CENTRO;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;144768;8636;153404;103982,77;103982,77;103982,77
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;5404;0;5404;0;0;0
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;323347;0;323347;161883,05;161883,05;161883,05
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;327463;0;327463;267511,05;267511,05;267511,05
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;208542;0;208542;158805,85;158805,85;158805,85
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;46452;0;46452;34540,41;34540,41;34540,41
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;267441;0;267441;212038,26;212038,26;212038,26
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;241656;0;241656;190744,45;190744,45;190744,45
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;7710,24;7710,24;7710,24
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;6036,43;6036,43;6036,43
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;4158,49;4158,49;4158,49
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;8450,63;8450,63;8450,63
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;948565;-42567;905998;616789,4;616789,4;616789,4
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1929735;-51955;1877780;1311356,01;1311356,01;1311356,01
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;826790;0;826790;609638,08;609638,08;609638,08
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;91207;ÁREA GOB. OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;155995;0;155995;116891,02;116891,02;116891,02
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1232164;-37495;1194669;797610,04;797610,04;797610,04
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1170391;-63460;1106931;771320,72;771320,72;771320,72
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;96209,17;96209,17;96209,17
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;159248,9;159248,9;159248,9
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15340;INFRAESTRUCTURAS URBANAS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;36081,12;36081,12;36081,12
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;12610,42;12610,42;12610,42
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;70706,68;70706,68;70706,68
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20500;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;4000;0;4000;1197,9;1197,9;1197,9
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15321;VÍAS PÚBLICAS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;44930186;51747,47;44981933,47;44981931,06;44930183,59;39053637,12
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;16501;EQUIPAMIENTOS URBANOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;62322218;0;62322218;55971531,89;55971531,89;46262212,31
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;54252;0;54252;54251,22;54251,22;40688,41
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;301253;-27350;273903;273865,34;273865,34;157145
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;70000;0;70000;35225,8;35225,8;18554,67
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;44260;0;44260;41758,72;41758,72;9793,75
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93301;CONSTR.MNTO.Y REHABILITACIÓN I;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;882336;-62400;819936;802122,55;802122,55;110929,6
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;93304;GESTIÓN PATRIMONIAL;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;45305;0;45305;25304,85;25304,85;18978,65
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;190;OBRAS Y EQUIPAMIENTOS;15320;DIR.Y GEST.ADMV. DE OBRAS Y EQUIPAMIENTOS;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;40000;-15585;24415;9643,06;9643,06;8782,59
